使用者,日期,檔案路徑,Server,
DT002B04F02001\a06005,2020-01-10 00:43:20.000,N:\Share\販社再編WG\ＷＢＳ販社再編ＷＧ\WBS実行スケジュール_Ver32.xlsx,ST090B11F08040,
DT002B04F02001\c005239,2020-01-10 04:49:26.000,N:\Share\財務共通\經營管理中心\決算\PTW-G月次決算合併彙總\2019年度\2019.12\台灣BD\19年12月度 台湾事業部月報.pptx,ST090B11F08040,
DT002B04F02001\c045045,2020-01-10 02:32:32.000,M:\Share\AS\V12_實裝機工廠\0共用區\18.經營相關(林坤榮)\實裝機幹部會\1月實裝機綜合朝會資料20200110.pptx,ST090B11F08040,
DT002B04F02001\c045045,2020-01-10 03:00:51.000,M:\Share\AS\V12_實裝機工廠\0共用區\6.材料管理 (王淑美)\盤點資料\0109.xlsx,ST090B11F08040,
DT002B04F02001\c810295,2020-01-10 03:33:53.000,M:\Share\PMST SAA\SE3_台南服務站\0共用區\2018表彰實績管理表(服務站)\2019表彰實績管理表12月.xlsx,ST090B11F08040,
DT002B04F02001\c810295,2020-01-10 03:35:18.000,M:\Share\PMST SAA\SE3_台南服務站\0共用區\2018表彰實績管理表(服務站)\2019表彰實績管理表12月.xlsx,ST090B11F08040,
DT002B04F02001\c771749,2020-01-10 03:35:18.000,M:\Share\AS\V16_PAS製造工廠\0共用區\20191030 工數改善推進資料(第2階段)\20 CELL工數改善推進PJ(20191212)_黃炳基.pptx,ST090B11F08040,
DT002B04F02001\c771749,2020-01-10 03:40:40.000,M:\Share\AS\V16_PAS製造工廠\0共用區\20191030 工數改善推進資料(第2階段)\20 CELL工數改善推進PJ(20191212)_黃炳基.pptx,ST090B11F08040,
DT002B04F02001\c771749,2020-01-10 03:41:05.000,M:\Share\AS\V16_PAS製造工廠\0共用區\20191030 工數改善推進資料(第2階段)\20 CELL工數改善推進PJ(20191212)_黃炳基.pptx,ST090B11F08040,
DT002B04F02001\c771749,2020-01-10 03:41:29.000,M:\Share\AS\V16_PAS製造工廠\0共用區\20191030 工數改善推進資料(第2階段)\20 CELL工數改善推進PJ(20191212)_黃炳基.pptx,ST090B11F08040,
DT002B04F02001\c771749,2020-01-10 03:01:03.000,M:\Share\AS\V16_PAS製造工廠\0共用區\20191030 工數改善推進資料(第2階段)\20 CELL工數改善推進PJ(20191212)_黃炳基.pptx,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:27:07.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\D09A0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:27:07.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\179A0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:27:14.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\70AA0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:27:54.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\1A3B0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:27:54.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\024B0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:28:52.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\732C0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:28:52.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3-1-2Q收支數值及商品別收支20191230.xlsx,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:29:03.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\EF3C0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:29:47.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\200D0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:30:03.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\034D0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:31:51.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\B0EE0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:31:51.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\86EE0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:31:56.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\合理化推移2015-2019.xlsx,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:31:56.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\92FE0000,ST090B11F08040,
DT002B04F02001\c955040,2020-01-10 00:33:22.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\73401000,ST090B11F08040,
DT002B04F02001\c050165,2020-01-10 02:48:37.000,M:\Share\其他\A65_MRO推進中心\0共用區\Template\系統主檔\The latest version\202001\The latest version_20200110.xlsx,ST090B11F08040,
DT002B04F02001\c045042,2020-01-10 03:02:51.000,M:\Share\HA\610_空調品質管理\0共用區\C-BOX工程品質統計表2019.xlsx,ST090B11F08040,
ISC\c820324,2020-01-10 01:21:17.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\820324_蔡偉南\製造日常業務\週報資料\2019年度重點工作管理日程_製造_20191226 - 複製.xlsx,ST090B11F08040,
ISC\c860206,2020-01-10 01:36:38.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\IExport\WorkingArea\860206\$tf\pendingchanges.tfb,ST090B11F08040,
ISC\c860206,2020-01-10 01:36:38.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\IExport\WorkingArea\860206\$tf\localversion.tfb,ST090B11F08040,
ISC\c860206,2020-01-10 01:32:59.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\IExport\WorkingArea\860206\$tf\pendingchanges.tfb,ST090B11F08040,
ISC\c860206,2020-01-10 01:32:59.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\IExport\WorkingArea\860206\$tf\localversion.tfb,ST090B11F08040,
ISC\c860206,2020-01-10 04:13:13.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\IExport\WorkingArea\860206\$tf\pendingchanges.tfb,ST090B11F08040,
ISC\c860206,2020-01-10 04:13:13.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\IExport\WorkingArea\860206\$tf\localversion.tfb,ST090B11F08040,
DT002B04F02001\c890098,2020-01-10 05:03:27.000,N:\Share\財務共通\HA\一般資料區\業務交接區\電化事業\T60電暖器\2019年度BS點檢推移表T60\2019年_短期債權確認.xlsx,ST090B11F08040,
DT002B04F02001\c890098,2020-01-10 05:07:14.000,M:\Share\財務關係\A41_空調經營管理部\890098_周志忠\AP業務.xls,ST090B11F08040,
DT002B04F02001\c830365,2020-01-10 02:12:00.000,M:\Share\HA\641_空調製造\830365_吳文譯\訂單統計.xlsx,ST090B11F08040,
DT002B04F02001\c000372,2020-01-10 01:25:32.000,M:\Share\HA\610_空調品質管理\0共用區\VRF 服務專用\支援件統計.xlsx,ST090B11F08040,
DT002B04F02001\c930202,2020-01-10 04:48:20.000,N:\Share\AS情報共有化\AS18_決算參考_機種別限利\統計_新機種構成差\新機種構成差分析(集計)\新機種構成差分析(集計)_2001.xlsx,ST090B11F08040,
DT002B04F02001\c930202,2020-01-10 04:56:20.000,N:\Share\AS情報共有化\AS18_決算參考_機種別限利\統計_新機種構成差\新機種構成差分析(集計)\新機種構成差分析(集計)_2001.xlsx,ST090B11F08040,
DT002B04F02001\c930202,2020-01-10 04:52:51.000,N:\Share\AS情報共有化\AS18_決算參考_機種別限利\統計_新機種構成差\新機種構成差分析(集計)\新機種構成差分析(集計)_2001.xlsx,ST090B11F08040,
DT002B04F02001\c930202,2020-01-10 04:27:04.000,N:\Share\AS情報共有化\AS18_決算參考_機種別限利\統計_新機種構成差\新機種構成差分析(集計)\新機種構成差分析(集計)_2001.xlsx,ST090B11F08040,
DT002B04F02001\c930202,2020-01-10 04:28:45.000,N:\Share\AS情報共有化\AS18_決算參考_機種別限利\統計_新機種構成差\新機種構成差分析(集計)\新機種構成差分析(集計)_2001.xlsx,ST090B11F08040,
DT002B04F02001\c95p046,2020-01-10 02:06:36.000,M:\Share\HA\T22_電冰箱源流製造\0共用區\時間管理表\DOOR\door作業時間日報表109.1.xlsx,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:07.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\CEPH0130.cls,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:07.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\PEPH0130.dll,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:07.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\PEPH0130.EXP,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:07.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\PEPH0130.LIB,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:07.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\PEPH0130.vbp,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:07.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\PEPH0130.VBW,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:29.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\BK\PEPH0130.LIB,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:29.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\BK\PEPH0130.vbp,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:29.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\BK\PEPH0130.VBW,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:29.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\BK\CEPH0130.cls,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:29.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\BK\PEPH0130.dll,ST090B11F08040,
ISC\c850184,2020-01-10 02:40:29.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0130_20200110\BK\PEPH0130.EXP,ST090B11F08040,
ISC\c850184,2020-01-10 05:24:08.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0210\20200106\CEPH0210.cls,ST090B11F08040,
ISC\c850184,2020-01-10 05:24:08.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0210\20200106\CEPH0211.cls,ST090B11F08040,
ISC\c850184,2020-01-10 05:24:08.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0210\20200106\PEPH0210.dll,ST090B11F08040,
ISC\c850184,2020-01-10 05:24:08.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0210\20200106\PEPH0210.EXP,ST090B11F08040,
ISC\c850184,2020-01-10 05:24:08.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0210\20200106\PEPH0210.LIB,ST090B11F08040,
ISC\c850184,2020-01-10 05:24:08.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0210\20200106\PEPH0210.vbp,ST090B11F08040,
ISC\c850184,2020-01-10 05:24:08.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Program\Planning\WorkingArea\850184\iEpoch\PSTW\PEPH0210\20200106\PEPH0210.VBW,ST090B11F08040,
DT002B04F02001\c000308,2020-01-10 04:07:29.000,M:\Share\人事總務\A19_安全衛生管理部\0共用區\(G)安保會議\第383次\第382安保會會議紀錄.DOC,ST090B11F08040,
DT002B04F02001\c810390,2020-01-10 02:25:09.000,M:\Share\精工\T53_空質事業推進部\810390_賴輝龍\技術\微距\台北建築師公會20200103.pptx,ST090B11F08040,
DT002B04F02001\c00p580,2020-01-10 02:13:35.000,M:\Share\AS\V15_PAS生管_調達\00P580_徐怡芳\PAS生管(密)資料-20150615\經營檢討會(密)\經營檢討會議-20200109.pptx,ST090B11F08040,
DT002B04F02001\c00p580,2020-01-10 04:54:54.000,M:\Share\AS\V15_PAS生管_調達\00P580_徐怡芳\PAS生管(密)資料-20150615\經營檢討會(密)\經營檢討會議-20200109.pptx,ST090B11F08040,
DT002B04F02001\c00p580,2020-01-10 05:06:38.000,M:\Share\AS\V15_PAS生管_調達\00P580_徐怡芳\PAS生管(密)資料-20150615\經營檢討會(密)\經營檢討會議-20200109.pptx,ST090B11F08040,
DT002B04F02001\c930194,2020-01-10 04:35:21.000,M:\Share\AS\C62_PAS海外營業\930194_巫亦凱\C62 海外營業\Toyota AVN\Consolidated PSI 日本向Toyota 18MY Entry法人レンタ\Consolidated PSI 日本向Toyota 18MY Entry法人レンタ  2020.1.9(AM 0109 FCST).xlsx,ST090B11F08040,
DT002B04F02001\c930194,2020-01-10 02:08:18.000,M:\Share\AS\C62_PAS海外營業\930194_巫亦凱\C62 海外營業\Toyota AVN\Consolidated PSI 日本向Toyota 18MY Entry法人レンタ\Consolidated PSI 日本向Toyota 18MY Entry法人レンタ  2020.1.9(AM 0109 FCST).xlsx,ST090B11F08040,
DT002B04F02001\c930194,2020-01-10 00:55:44.000,M:\Share\AS\C62_PAS海外營業\930194_巫亦凱\C62 海外營業\Toyota AVN\Consolidated PSI 日本向Toyota 18MY Entry法人レンタ\PTW-toyota PSI＆ShipmentPLAN前週差異_200109.xlsx,ST090B11F08040,
DT002B04F02001\c795341,2020-01-10 02:10:57.000,M:\Share\財務關係\A36_事業經營管理部\0共用區\下腳業務-嬌\銀行入金.xlsx,ST090B11F08040,
ISC\c960269,2020-01-10 02:22:25.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Mang\財務資訊管理系統\PTW\驗證畫面\驗證畫面306-010001_20200110.pptx,ST090B11F08040,
ISC\c960269,2020-01-10 01:57:35.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Mang\財務資訊管理系統\PTW\驗證畫面\驗證畫面302-20F002_20200110.pptx,ST090B11F08040,
ISC\c960269,2020-01-10 02:00:33.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Mang\財務資訊管理系統\PTW\IT控制定義書\IT控制定義書_302-20F002_20200110.xls,ST090B11F08040,
ISC\c060179,2020-01-10 01:23:12.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Public\Manu\週報資料\8-經檢報告書(月報_週報)-製造 - 陳韋仁.xlsx,ST090B11F08040,
ISC\c060179,2020-01-10 01:15:33.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Public\Manu\週報資料\8-經檢報告書(月報_週報)-製造 - 陳韋仁.xlsx,ST090B11F08040,
ISC\c060179,2020-01-10 01:16:07.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Public\Manu\週報資料\8-經檢報告書(月報_週報)-製造 - 陳韋仁.xlsx,ST090B11F08040,
ISC\c060179,2020-01-10 00:55:22.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Public\Manu\週報資料\8-經檢報告書(月報_週報)-製造 - 陳韋仁.xlsx,ST090B11F08040,
ISC\c060179,2020-01-10 01:01:21.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Public\Manu\週報資料\8-經檢報告書(月報_週報)-製造 - 陳韋仁.xlsx,ST090B11F08040,
ISC\c060179,2020-01-10 01:05:46.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Public\Manu\週報資料\8-經檢報告書(月報_週報)-製造 - 陳韋仁.xlsx,ST090B11F08040,
ISC\c060179,2020-01-10 00:27:30.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Public\Manu\週報資料\8-經檢報告書(月報_週報)-製造 - 陳韋仁.xlsx,ST090B11F08040,
ISC\c060179,2020-01-10 01:32:26.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Public\Manu\週報資料\8-經檢報告書(月報_週報)-製造 - 陳韋仁.xlsx,ST090B11F08040,
DT002B04F02001\c805386,2020-01-10 03:26:03.000,N:\Share\財務共通\PMST\21 債權管理\債限設定\2020年度\2019債權限度檢討表調查\2020年度(特販OEM)債權限度檢討調查(2020.1.8base).xlsx,ST090B11F08040,
DT002B04F02001\c870037,2020-01-10 02:16:06.000,N:\Share\財務共通\經營管理中心\01_生販會議\202001\開會資料\01_01_PTW_G總括報告_202001_生販預測.ppt,ST090B11F08040,
DT002B04F02001\c870037,2020-01-10 02:42:19.000,N:\Share\財務共通\經營管理中心\01_生販會議\202001\開會資料\01_01_PTW_G總括報告_202001_生販預測.ppt,ST090B11F08040,
DT002B04F02001\c870037,2020-01-10 04:01:55.000,N:\Share\財務共通\經營管理中心\01_生販會議\202001\2020年1月份PTW(G)在庫.xls,ST090B11F08040,
DT002B04F02001\c830326,2020-01-10 03:11:59.000,M:\Share\經營品質.經營戰略\A96_資訊安全推進擔任\830326_詹彬宏\作業區\販社合併有關之契約對應課題20200109V2.pptx,ST090B11F08040,
DT002B04F02001\c790326,2020-01-10 01:24:33.000,N:\Share\財務共通\PMST\22 PCST監理\NEW WING\事業計劃\2020年度BP\20200108\I101_BV_Absortion_PL_Input(工作底稿).xlsm,ST090B11F08040,
DT002B04F02001\c790326,2020-01-10 01:27:33.000,N:\Share\財務共通\PMST\22 PCST監理\NEW WING\事業計劃\2020年度BP\20200108\I101_BV_Absortion_PL_Input(工作底稿).xlsm,ST090B11F08040,
DT002B04F02001\c790326,2020-01-10 01:30:04.000,N:\Share\財務共通\PMST\22 PCST監理\NEW WING\事業計劃\2020年度BP\20200108\I101_BV_Absortion_PL_Input(工作底稿).xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 01:43:04.000,N:\Share\財務共通\經營管理中心\Eva Net\月實績\2019年\2019.12\檔案下載\I101_BV_Input1.xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 01:44:38.000,N:\Share\財務共通\經營管理中心\Eva Net\月實績\2019年\2019.12\檔案下載\I101_BV_Input1.xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 00:14:43.000,N:\Share\財務共通\經營管理中心\歷期事業計劃\2020年(59期)事業計劃(秘)\2020年(59期)財務KPI\20200110_第3回\PTW-G 2022年事業計劃單獨_0108.xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 00:07:52.000,N:\Share\財務共通\經營管理中心\歷期事業計劃\2020年(59期)事業計劃(秘)\2020年(59期)財務KPI\20200110_第3回\PTW-G 2021年事業計劃單獨_0108.xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 00:09:31.000,N:\Share\財務共通\經營管理中心\歷期事業計劃\2020年(59期)事業計劃(秘)\2020年(59期)財務KPI\20200110_第3回\PTW-G 2021年事業計劃單獨_0108.xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 00:10:33.000,N:\Share\財務共通\經營管理中心\歷期事業計劃\2020年(59期)事業計劃(秘)\2020年(59期)財務KPI\20200110_第3回\PTW-G 2021年事業計劃單獨_0108.xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 03:00:54.000,N:\Share\財務共通\經營管理中心\Eva Net\月實績\2019年\2019.12\PMX\R211_Multi_Base_P_C-TTL25371_FY19_ACT_DEC.xlsx,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 03:11:38.000,N:\Share\財務共通\經營管理中心\Eva Net\月實績\2019年\2019.12\PMX\R211_Multi_Base_P_C-TTL25371_FY19_ACT_DEC.xlsx,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 03:29:54.000,N:\Share\財務共通\經營管理中心\Eva Net\月實績\2019年\2019.12\PESSTW\R211_Multi_Base_P_7-R1038310_FY19_ACT_DEC.xlsx,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 02:59:09.000,N:\Share\財務共通\經營管理中心\Eva Net\月實績\2019年\2019.12\PMX\R211_Multi_Base_P_C-SUM29867_FY19_ACT_DEC.xlsx,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 02:14:26.000,N:\Share\財務共通\經營管理中心\決算\PTW-G月次決算合併彙總\2019年度\2019.12\台灣BD\TWBD-月次決算KPI合併資料庫_201912.xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 03:46:54.000,N:\Share\財務共通\經營管理中心\決算\PTW-G月次決算合併彙總\2019年度\2019.12\PTW-G月次決算報表_201912(new).xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 03:47:24.000,N:\Share\財務共通\經營管理中心\決算\PTW-G月次決算合併彙總\2019年度\2019.12\PTW-G月次決算報表_201912(new).xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 03:43:24.000,N:\Share\財務共通\經營管理中心\決算\PTW-G月次決算合併彙總\2019年度\2019.12\台灣BD\TWBD-月次決算報表_201912.xlsm,ST090B11F08040,
