使用者,日期,檔案路徑,Server,
DT002B04F02001\c020081,2020-01-10 04:08:08.000,N:\Share\財務共通\經營管理中心\決算\PTW-G月次決算合併彙總\2019年度\2019.12\台灣BD\TWBD-月次決算報表_201912.xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 03:49:15.000,N:\Share\財務共通\經營管理中心\Eva Net\月實績\2019年\2019.12\PESSTW\PTW-G_2019年度事前管理傳送檔-PESSTW(ECO).xlsm,ST090B11F08040,
DT002B04F02001\c020081,2020-01-10 04:12:46.000,N:\Share\財務共通\經營管理中心\決算\PTW-G月次決算合併彙總\2019年度\2019.12\台灣BD\TWBD-月次決算報表_201912.xlsm,ST090B11F08040,
DT002B04F02001\c786113,2020-01-10 05:19:32.000,N:\Share\財務共通\PMST\23 PTST監理\月決算(PL)\摔碰傷Renew\摔碰傷整新明細58期.xlsx,ST090B11F08040,
ISC\c045125,2020-01-10 03:57:48.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Sales\00-營業系統\5_測試計劃\測試計劃_201-010006_20200110_045125.xls,ST090B11F08040,
ISC\c045125,2020-01-10 03:56:57.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Sales\00-營業系統\5_測試計劃\測試計劃_201-9C0001_20191202_045125 - 複製.xls,ST090B11F08040,
ISC\c045125,2020-01-10 00:17:54.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Sales\A2.B2C強化戰略 (Omni Chanel Marketing )--\NICE測試評量\正式上線記錄20200103 - 複製.xlsx,ST090B11F08040,
DT002B04F02001\c771191,2020-01-10 03:38:45.000,M:\Share\HA\T38_洗乾衣機品質管理\771191_賴正順\@ GB GT 系列機種-初期品質概況\GB_GT 返廠明細@.xlsx,ST090B11F08040,
DT002B04F02001\c771191,2020-01-10 04:55:29.000,M:\Share\HA\T38_洗乾衣機品質管理\0共用區\000   陳春如專用 ... 市場品質相關資料\202001週報\odm - 201912 整新台數.pptx,ST090B11F08040,
ISC\c860276,2020-01-10 00:14:30.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Sales\03_文件整理\I.新事業體制\5.販社再編對應\PSTW開發WBS_營業_20200106 - 複製.xlsx,ST090B11F08040,
ISC\c860276,2020-01-10 00:14:35.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Sales\03_文件整理\I.新事業體制\5.販社再編對應\新販社_課題管理_營業_20200106 - 複製.xlsx,ST090B11F08040,
ISC\c860276,2020-01-10 00:14:35.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\Library\Document\Sales\03_文件整理\I.新事業體制\5.販社再編對應\新販社_異動內容_營業_20200106 - 複製.xlsx,ST090B11F08040,
DT002B04F02001\c950145,2020-01-10 03:17:09.000,N:\Share\財務共通\AVC\經營概況\2019.12經營概況\2020.12經營概況報告(2020.01.13).pptx,ST090B11F08040,
DT002B04F02001\c950145,2020-01-10 03:57:34.000,N:\Share\財務共通\AVC\經營檢討會\視聽事前管理\5801\經營概況報告(各單位回收)\處內報告-2020年01月處內決算檢討會(財務)(2020.01.13).ppt,ST090B11F08040,
DT002B04F02001\c950145,2020-01-10 03:50:19.000,N:\Share\財務共通\AVC\經營檢討會\視聽事前管理\5801\在庫削減.xlsx,ST090B11F08040,
DT002B04F02001\c005237,2020-01-10 03:48:10.000,M:\Share\人事總務\A23_人事部\005237_蔡宜芳\D-連續假期出勤預報統計\2019連續假期出勤預報\2019年國慶日出勤調查總表.xlsx,ST090B11F08040,
DT002B04F02001\c005237,2020-01-10 04:14:08.000,M:\Share\人事總務\A23_人事部\005237_蔡宜芳\D-連續假期出勤預報統計\2019連續假期出勤預報\2019年國慶日出勤調查總表.xlsx,ST090B11F08040,
DT002B04F02001\c005237,2020-01-10 03:13:26.000,M:\Share\人事總務\A23_人事部\0共用區\(D)組織編制\組織編制要點\59期組織編制要點(202004)直轄3.pptx,ST090B11F08040,
DT002B04F02001\c786213,2020-01-10 02:39:47.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\202001PMST決算檢討會(0113內部).pptx,ST090B11F08040,
DT002B04F02001\c015067,2020-01-10 02:21:52.000,M:\Share\PMST BAA\BA7_商務企劃部\0共用區\02_1_事業計畫\58期BA4經費(計畫+實績).xlsx,ST090B11F08040,
DT002B04F02001\c015067,2020-01-10 01:50:36.000,M:\Share\PMST BAA\BA7_商務企劃部\0共用區\02_1_事業計畫\58期BA4經費(計畫+實績).xlsx,ST090B11F08040,
DT002B04F02001\c015067,2020-01-10 05:19:53.000,M:\Share\PMST BAA\BA7_商務企劃部\0共用區\01_2_週報\研修週報_20200114.pptx,ST090B11F08040,
DT002B04F02001\c845576,2020-01-10 04:05:19.000,M:\Share\財務關係\A37_會計部\0共用區\本社業務\(秘)本社決算\月決算關連\PL試算\58期(2019年)\202001\202001事前管理分析.xlsx,ST090B11F08040,
DT002B04F02001\c845576,2020-01-10 00:52:02.000,M:\Share\財務關係\A37_會計部\0共用區\本社業務\(秘)事業計劃\59期(2020年)\2020.1.6全社收支第三回\●直轄部門收支 (財務長).xlsx,ST090B11F08040,
DT002B04F02001\c845576,2020-01-10 03:01:07.000,M:\Share\財務關係\A37_會計部\0共用區\本社業務\(秘)本社決算\月決算關連\PL試算\58期(2019年)\202001\202001事前管理分析.xlsx,ST090B11F08040,
DT002B04F02001\c825247,2020-01-10 03:13:52.000,M:\Share\財務關係\A37_會計部\0共用區\A37共用檔案\移轉訂價(2010年~)\58期(2019年)移轉訂價\58期與PMST及PAVCTW交易_W09\58期PTW.xls,ST090B11F08040,
DT002B04F02001\c825247,2020-01-10 01:19:13.000,M:\Share\財務關係\A37_會計部\0共用區\本社業務\Bs點檢\58期(2019年)\全社暫借款2019.04-12.xlsx,ST090B11F08040,
DT002B04F02001\c825247,2020-01-10 03:34:10.000,M:\Share\財務關係\A37_會計部\0共用區\A37共用檔案\移轉訂價(2010年~)\58期(2019年)移轉訂價\58期與PMST及PAVCTW交易_W09\58期PTW.xls,ST090B11F08040,
DT002B04F02001\c825247,2020-01-10 03:49:09.000,M:\Share\財務關係\A37_會計部\0共用區\A37共用檔案\移轉訂價(2010年~)\58期(2019年)移轉訂價\58期與PMST及PAVCTW交易_W09\201912(PMST).xlsx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 03:47:21.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\台灣BD報告格式(PMST)-01預測.xlsx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 04:16:40.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\202001PMST決算檢討會(0113內部).pptx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 04:21:29.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\台灣BD報告格式(PMST)-01預測.xlsx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 04:22:51.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\台灣BD報告格式(PMST)-01預測.xlsx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 03:48:43.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\台灣BD報告格式(PMST)-01預測.xlsx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 02:01:08.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\台灣BD報告格式(PMST)-01預測.xlsx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 03:30:06.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\本回在庫預測20200108.xlsx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 03:25:45.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\台灣BD報告格式(PMST)-01預測.xlsx,ST090B11F08040,
DT002B04F02001\c050112,2020-01-10 02:40:26.000,N:\Share\財務共通\PMST\22 PCST監理\決算檢討會\2019年度\商品別收支(202001)\檢討會PPT(0113)\台灣BD報告格式(PMST)-01預測.xlsx,ST090B11F08040,
DT002B04F02001\c000173,2020-01-10 00:46:14.000,N:\Share\財務共通\經營管理中心\歷期事業計劃\2020年(59期)事業計劃(秘)\2020年(59期)財務KPI\20200110_第3回\EVA-NET台幣版\R211_Multi_Base_P_X-SUM-500_5_FY20_BPLAN_1.xlsx,ST090B11F08040,
DT002B04F02001\c000173,2020-01-10 05:16:46.000,N:\Share\財務共通\經營管理中心\歷期事業計劃\2020年(59期)事業計劃(秘)\CNA資料提出\連結配當\基礎\R112_BS-PESSTW2019.xlsx,ST090B11F08040,
DT002B04F02001\c020127,2020-01-10 05:17:28.000,N:\Share\財務共通\HA\一般資料區\HA相關\58期\事前管理\201912\58期BU別月別在庫推移(經檢會)0115.xlsm,ST090B11F08040,
DT002B04F02001\c020127,2020-01-10 00:06:52.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\0BB34170,ST090B11F08040,
DT002B04F02001\c020124,2020-01-10 01:18:09.000,M:\Share\財務關係\A43_PAS經營管理部\0共用區\事前管理(密)\2020-1\買入成本+比例費\2019-12材料推移-200109(事前) 1231直材.xlsx,ST090B11F08040,
DT002B04F02001\c020124,2020-01-10 01:19:44.000,M:\Share\財務關係\A43_PAS經營管理部\0共用區\事前管理(密)\2020-1\58期事前管理連結PL.xlsm,ST090B11F08040,
DT002B04F02001\c805102,2020-01-10 05:08:03.000,N:\Share\財務共通\PMST\業績評價\2019年\2019年業績評價試算(20200113).xlsx,ST090B11F08040,
ISC\c815008,2020-01-10 03:08:37.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\0共用區\ISC\綜合\事務管理\零用金.xls,ST090B11F08040,
DT002B04F02001\c913196,2020-01-10 01:56:24.000,M:\Share\物流\I66_運輸部\913196_黃家豪\貨運會議\2020年1月物流業者會議 20200110_2.pptx,ST090B11F08040,
ISC\c875135,2020-01-10 03:04:00.000,M:\Share\經營品質.經營戰略\A31_資訊系統中心\875135_紀欣怡\系統轉換及測試計劃(Fiona)\2019\PMST_多JPY\修改內容_19F106.pptx,ST090B11F08040,
DT002B04F02001\c840790,2020-01-10 02:05:21.000,M:\Share\財務關係\A43_PAS經營管理部\0共用區\事前管理(密)\2020-1\PAS事前Q別收支(58期)0108.xlsx,ST090B11F08040,
DT002B04F02001\c815334,2020-01-10 02:11:05.000,N:\Share\財務共通\資金部\06 資金管理部\日常業務\銀行下載\PMST銀行明細\PMSTHN2000.txt.uzufgce.partial,ST090B11F08040,
DT002B04F02001\c815334,2020-01-10 02:11:05.000,N:\Share\財務共通\資金部\06 資金管理部\日常業務\銀行下載\PMST銀行明細\PMSTHN2000.txt,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 02:53:55.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\59期五大指標（國內輸出）計劃2020.xlsm,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:15:08.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3-1-2Q收支數值及商品別收支20191230.xlsx,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:15:08.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\5660C000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:26:31.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\F8CAC000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:26:31.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3-1-2Q收支數值及商品別收支20191230.xlsx,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:31:00.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\90FEC000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:31:00.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3-1-2Q收支數值及商品別收支20191230.xlsx,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:32:55.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\6CB0D000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:33:41.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\C961D000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:33:44.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\CF61D000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:33:44.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3-1-2Q收支數值及商品別收支20191230.xlsx,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:32:39.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\5C60D000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:32:39.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3-1-2Q收支數值及商品別收支20191230.xlsx,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 00:39:27.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\D7E13000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 00:46:28.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\46383000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 00:35:43.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\2C7E2000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 00:35:43.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\7E7E2000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 00:37:32.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\7C103000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:49:33.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\E1FFD000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 05:18:07.000,N:\Share\財務共通\HA\一般資料區\HA相關\58期\決算\在庫相關\在庫預測\8EF03100,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 05:18:09.000,N:\Share\財務共通\HA\一般資料區\HA相關\58期\決算\在庫相關\在庫預測\02013100,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 05:18:09.000,N:\Share\財務共通\HA\一般資料區\HA相關\58期\決算\在庫相關\在庫預測\AP在庫預測(20年1月20日一).xlsx,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 05:19:16.000,N:\Share\財務共通\HA\一般資料區\HA相關\58期\決算\在庫相關\在庫預測\A4123100,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 05:27:13.000,N:\Share\財務共通\HA\一般資料區\HA相關\58期\決算\在庫相關\在庫預測\DD593100,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 05:22:44.000,N:\Share\財務共通\HA\一般資料區\HA相關\58期\決算\在庫相關\在庫預測\45453100,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 05:26:43.000,N:\Share\財務共通\HA\一般資料區\HA相關\58期\決算\在庫相關\在庫預測\FBE83100,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:48:28.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\01EED000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:51:42.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\BBE1E000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:52:16.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\5B62E000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:53:10.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\F133E000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:53:43.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\79B3E000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:47:32.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\590ED000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:47:32.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3-1-2Q收支數值及商品別收支20191230.xlsx,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:43:43.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\B99AD000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:44:40.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\F07BD000,ST090B11F08040,
DT002B04F02001\c786177,2020-01-10 03:44:40.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3-1-2Q收支數值及商品別收支20191230.xlsx,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:05:51.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\3B054000,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:05:51.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\(彙總)商品別月別指標1231(不含調理).xlsx,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:06:40.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\0FB54000,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:15:41.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\590E4000,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:15:41.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\CC0E4000,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:22:02.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\2AE35000,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:22:02.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\(彙總)商品別月別指標1231(不含調理).xlsx,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:22:13.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\C4145000,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 01:22:26.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\20191223後副總三回\49345000,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 03:21:03.000,N:\Share\財務共通\HA\一般資料區\HA相關\57期\事前管理\201812\31D0C000,ST090B11F08040,
DT002B04F02001\c950153,2020-01-10 03:21:03.000,N:\Share\財務共通\HA\一般資料區\HA相關\57期\事前管理\201812\23D0C000,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 02:25:54.000,N:\Share\財務共通\HA\一般資料區\HA相關\55期\調理\58期調理(2019年)\事前管理\201912\事管基礎(他單位)\BV\I101_BV_Input(本回).xlsm,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 02:22:18.000,N:\Share\財務共通\HA\一般資料區\HA相關\55期\調理\58期調理(2019年)\事前管理\201912\事管基礎(他單位)\BV\I101_BV_Input(本回).xlsm,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 03:01:14.000,N:\Share\財務共通\HA\一般資料區\HA相關\55期\調理\58期調理(2019年)\事前管理\201912\事管基礎(他單位)\BV\I101_BV_Input(本回).xlsm,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 02:51:58.000,N:\Share\財務共通\HA\一般資料區\HA相關\55期\調理\TV會議資料\58期\201912月會議(0121)\BL事前BS-2019(0121)連結CF.xlsm,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 01:26:27.000,N:\Share\財務共通\HA\一般資料區\HA相關\55期\調理\58期調理(2019年)\決算\201912\I101_BV_Input_L(BL).xlsm,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 00:44:40.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\52004000,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 00:44:40.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\合理化推移2015-2019.xlsx,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 00:38:26.000,N:\Share\財務共通\HA\一般資料區\2020事業中期計劃\995A3000,ST090B11F08040,
DT002B04F02001\c870038,2020-01-10 05:04:45.000,N:\Share\財務共通\HA\一般資料區\HA相關\55期\調理\58期調理(2019年)\事前管理\201912\給PMX的資料\資金分析-19.xlsx,ST090B11F08040,
DT002B04F02001\c065080,2020-01-10 03:44:27.000,M:\Share\PMST BAA\BL2_美容‧家事商品部\0共用區\ISP資料\2001\營業\2001 Bottom檢討.xlsx,ST090B11F08040,
DT002B04F02001\c065080,2020-01-10 03:50:11.000,M:\Share\PMST BAA\BL2_美容‧家事商品部\0共用區\ISP資料\2001\營業\2001 Bottom檢討.xlsx,ST090B11F08040,
DT002B04F02001\c065080,2020-01-10 03:05:37.000,M:\Share\PMST BAA\BL2_美容‧家事商品部\0共用區\ISP資料\2001\營業\2001 Bottom檢討.xlsx,ST090B11F08040,
DT002B04F02001\c065080,2020-01-10 02:21:52.000,M:\Share\PMST BAA\BL2_美容‧家事商品部\0共用區\ISP資料\2001\2020年上半期_販促明細 (美家).xlsx,ST090B11F08040,
DT002B04F02001\c065080,2020-01-10 02:44:30.000,M:\Share\PMST BAA\BL2_美容‧家事商品部\0共用區\ISP資料\2001\營業\2001 Bottom檢討.xlsx,ST090B11F08040,
DT002B04F02001\c875033,2020-01-10 03:03:29.000,M:\Share\其他\A65_MRO推進中心\0共用區\Taiwan_BPS\Pending_List\202001\TW_FFT_pending_Report_090120_PESECMTW.xlsx,ST090B11F08040,
DT002B04F02001\c875033,2020-01-10 04:10:10.000,M:\Share\其他\A65_MRO推進中心\0共用區\Taiwan_BPS\BPS每月統計\PAVCTW\決裁書\決裁NCATAXE4001750.jpg,ST090B11F08040,
DT002B04F02001\c888660,2020-01-10 02:09:12.000,M:\Share\PMST BAA\BL2_美容‧家事商品部\0共用區\ISP資料\2001\報告用\202001 ISP會議(美容家事).pptx,ST090B11F08040,
DT002B04F02001\c890127,2020-01-10 04:57:16.000,N:\Share\洗乾衣機原價管理部\新機種原價\LVCA 640\20200107v_LVCA640原価明細表(追加技術再變更內容).xlsx,ST090B11F08040,